model-1618153748,1618154776.758,0.92,0.0801,0.75,0.1969,15
model-1618153748,1618154777.072,0.97,0.0316,0.76,0.1946,15
model-1618153748,1618154777.405,0.91,0.0653,0.76,0.1912,15
model-1618153748,1618154777.686,0.88,0.0919,0.76,0.1865,15
model-1618153748,1618154778.003,0.84,0.1035,0.78,0.1809,15
model-1618153748,1618154778.28,0.91,0.0706,0.78,0.179,15
model-1618153748,1618154778.561,0.93,0.0571,0.76,0.1819,15
model-1618153748,1618154778.83,0.87,0.0936,0.75,0.1876,15
model-1618153748,1618154779.134,0.92,0.0746,0.74,0.1921,15
model-1618153748,1618154779.453,0.9,0.0767,0.74,0.1928,15
model-1618153748,1618154779.767,0.88,0.078,0.73,0.1918,15
model-1618153748,1618154780.056,0.81,0.1528,0.74,0.1893,15
model-1618153748,1618154780.378,0.9,0.0787,0.73,0.1876,15
model-1618153748,1618154780.675,0.86,0.1057,0.76,0.1848,15
model-1618153748,1618154781.006,0.88,0.0901,0.75,0.1863,15
model-1618153748,1618154781.311,0.88,0.0921,0.75,0.1928,15
model-1618153748,1618154781.573,0.87,0.1115,0.75,0.195,15
model-1618153748,1618154781.909,0.89,0.0829,0.75,0.1957,15
model-1618153748,1618154782.195,0.85,0.1254,0.76,0.1895,15
model-1618153748,1618154782.514,0.87,0.0845,0.74,0.1804,15
model-1618153748,1618154782.82,0.9,0.0828,0.75,0.1796,15
model-1618153748,1618154783.097,0.9,0.0743,0.75,0.1849,15
model-1618153748,1618154783.412,0.9,0.0699,0.74,0.193,15
model-1618153748,1618154783.701,0.91,0.0683,0.74,0.1944,15
model-1618153748,1618154783.963,0.87,0.0944,0.78,0.1867,15
model-1618153748,1618154784.234,0.9,0.0802,0.75,0.1848,15
model-1618153748,1618154784.56,0.93,0.0628,0.74,0.1878,15
model-1618153748,1618154784.885,0.94,0.0494,0.71,0.1892,15
model-1618153748,1618154785.213,0.92,0.0669,0.73,0.1879,15
model-1618153748,1618154785.543,0.86,0.1062,0.77,0.1874,15
model-1618153748,1618154785.841,0.85,0.097,0.76,0.1861,15
model-1618153748,1618154786.109,0.87,0.0977,0.76,0.1829,15
model-1618153748,1618154786.449,0.9,0.0828,0.75,0.1804,15
model-1618153748,1618154786.744,0.88,0.0863,0.73,0.1785,15
model-1618153748,1618154787.041,0.9,0.0674,0.77,0.1747,15
model-1618153748,1618154787.346,0.94,0.0609,0.79,0.1722,15
model-1618153748,1618154787.647,0.82,0.1436,0.79,0.1761,15
model-1618153748,1618154787.953,0.88,0.0901,0.77,0.1876,15
model-1618153748,1618154788.227,0.84,0.1159,0.74,0.1994,15
model-1618153748,1618154788.54,0.94,0.0665,0.73,0.2077,15
model-1618153748,1618154788.836,0.9,0.0721,0.71,0.211,15
model-1618153748,1618154789.141,0.9,0.0839,0.73,0.2026,15
model-1618153748,1618154789.442,0.83,0.1148,0.78,0.1885,15
model-1618153748,1618154789.768,0.88,0.1003,0.76,0.1779,15
model-1618153748,1618154790.079,0.85,0.0937,0.77,0.1725,15
model-1618153748,1618154790.398,0.88,0.0937,0.77,0.1723,15
model-1618153748,1618154790.734,0.91,0.0694,0.78,0.1761,15
model-1618153748,1618154791.025,0.91,0.0778,0.78,0.1794,15
model-1618153748,1618154791.321,0.87,0.0792,0.78,0.1812,15
model-1618153748,1618154791.651,0.92,0.0694,0.78,0.1812,15
model-1618153748,1618154791.946,0.92,0.0588,0.79,0.1781,15
model-1618153748,1618154792.26,0.87,0.101,0.78,0.173,15
model-1618153748,1618154792.537,0.85,0.1147,0.78,0.1709,15
model-1618153748,1618154792.811,0.9,0.094,0.78,0.1689,15
model-1618153748,1618154793.121,0.89,0.0699,0.78,0.1665,15
model-1618153748,1618154793.398,0.92,0.0612,0.79,0.1635,15
model-1618153748,1618154793.734,0.89,0.0811,0.78,0.163,15
model-1618153748,1618154794.027,0.88,0.1042,0.78,0.1603,15
model-1618153748,1618154794.301,0.89,0.0774,0.78,0.1582,15
model-1618153748,1618154794.619,0.96,0.0427,0.78,0.1561,15
model-1618153748,1618154794.957,0.89,0.0768,0.78,0.1533,15
model-1618153748,1618154795.253,0.9,0.0753,0.79,0.1516,15
model-1618153748,1618154795.565,0.93,0.0506,0.79,0.1483,15
model-1618153748,1618154795.841,0.93,0.068,0.81,0.145,15
model-1618153748,1618154796.16,0.91,0.0715,0.8,0.1414,15
model-1618153748,1618154796.471,0.95,0.0556,0.81,0.1384,15
model-1618153748,1618154796.802,0.95,0.0555,0.81,0.1372,15
model-1618153748,1618154797.131,0.94,0.0556,0.82,0.1365,15
model-1618153748,1618154797.381,0.93,0.0627,0.82,0.1367,15
model-1618153748,1618154797.643,0.91,0.0559,0.82,0.1365,15
model-1618153748,1618154797.913,0.95,0.0478,0.82,0.1352,15
model-1618153748,1618154798.171,0.9,0.0682,0.84,0.1307,15
model-1618153748,1618154798.433,0.87,0.0877,0.85,0.129,15
model-1618153748,1618154798.686,0.92,0.0517,0.84,0.1355,15
model-1618153748,1618154798.958,0.96,0.0386,0.8,0.1491,15
model-1618153748,1618154799.208,0.88,0.1026,0.79,0.167,15
model-1618153748,1618154799.484,0.85,0.1161,0.78,0.1758,15
model-1618153748,1618154799.795,0.92,0.0774,0.8,0.172,15
model-1618153748,1618154800.064,0.82,0.1326,0.8,0.1552,15
model-1618153748,1618154800.317,0.83,0.114,0.82,0.1354,15
model-1618153748,1618154800.571,0.89,0.0714,0.84,0.1253,15
model-1618153748,1618154800.814,0.93,0.0679,0.87,0.1286,15
model-1618153748,1618154801.079,0.93,0.0534,0.81,0.1434,15
model-1618153748,1618154801.341,0.89,0.0928,0.78,0.1632,15
model-1618153748,1618154801.592,0.86,0.1029,0.79,0.1715,15
model-1618153748,1618154801.835,0.84,0.1056,0.8,0.168,15
model-1618153748,1618154802.117,0.86,0.1133,0.82,0.1615,15
model-1618153748,1618154802.376,0.9,0.0917,0.8,0.1629,15
model-1618153748,1618154802.63,0.92,0.0618,0.76,0.1662,15
model-1618153748,1618154802.888,0.88,0.0945,0.75,0.1706,15
model-1618153748,1618154803.143,0.93,0.0632,0.77,0.1731,15
model-1618153748,1618154803.436,0.92,0.06,0.76,0.1742,15
model-1618153748,1618154803.773,0.92,0.0599,0.74,0.1751,15
model-1618153748,1618154804.036,0.9,0.0972,0.74,0.1717,15
model-1618153748,1618154804.327,0.91,0.0836,0.75,0.1673,15
model-1618153748,1618154804.611,0.88,0.0826,0.77,0.164,15
model-1618153748,1618154804.873,0.9,0.0783,0.74,0.1668,15
model-1618153748,1618154805.14,0.93,0.0577,0.74,0.1718,15
model-1618153748,1618154805.412,0.92,0.0565,0.73,0.1764,15
model-1618153748,1618154805.661,0.88,0.0911,0.73,0.1763,15
model-1618153748,1618154805.91,0.89,0.0817,0.73,0.1739,15
model-1618153748,1618154806.174,0.9,0.0787,0.75,0.1706,15
model-1618153748,1618154806.436,0.92,0.0787,0.77,0.1677,15
model-1618153748,1618154806.692,0.87,0.0946,0.79,0.1671,15
model-1618153748,1618154806.935,0.89,0.0831,0.78,0.1684,15
model-1618153748,1618154807.263,0.94,0.0501,0.79,0.17,15
model-1618153748,1618154807.517,0.91,0.0629,0.82,0.1709,15
model-1618153748,1618154807.778,0.91,0.0885,0.83,0.1713,15
model-1618153748,1618154808.048,0.9,0.0863,0.8,0.17,15
model-1618153748,1618154808.307,0.89,0.0794,0.81,0.1681,15
model-1618153748,1618154808.603,0.88,0.0793,0.82,0.1654,15
model-1618153748,1618154808.927,0.91,0.0608,0.81,0.1655,15
model-1618153748,1618154809.191,0.97,0.0317,0.81,0.1656,15
model-1618153748,1618154809.457,0.93,0.0505,0.81,0.1668,15
model-1618153748,1618154809.702,0.9,0.0842,0.81,0.169,15
model-1618153748,1618154809.981,0.93,0.0594,0.8,0.1726,15
model-1618153748,1618154810.261,0.93,0.0653,0.8,0.177,15
model-1618153748,1618154810.529,0.92,0.0542,0.79,0.1805,15
model-1618153748,1618154810.781,0.94,0.0445,0.78,0.1835,15
model-1618153748,1618154811.067,0.96,0.0347,0.8,0.1854,15
model-1618153748,1618154811.321,0.93,0.0469,0.8,0.1861,15
model-1618153748,1618154811.604,0.94,0.0609,0.79,0.1863,15
model-1618153748,1618154811.88,0.91,0.0485,0.79,0.185,15
model-1618153748,1618154812.149,0.88,0.0879,0.79,0.1829,15
model-1618153748,1618154812.43,0.96,0.0364,0.79,0.182,15
model-1618153748,1618154812.686,0.93,0.0583,0.78,0.1808,15
model-1618153748,1618154812.965,0.9,0.0678,0.79,0.18,15
model-1618153748,1618154813.227,0.93,0.0517,0.8,0.1789,15
model-1618153748,1618154813.495,0.93,0.0634,0.78,0.1791,15
model-1618153748,1618154813.82,0.9,0.0768,0.77,0.1797,15
model-1618153748,1618154814.089,0.87,0.0946,0.79,0.1824,15
model-1618153748,1618154814.35,0.91,0.0833,0.79,0.1902,15
model-1618153748,1618154814.638,0.91,0.0609,0.77,0.1992,15
model-1618153748,1618154814.958,0.86,0.097,0.75,0.2038,15
model-1618153748,1618154815.25,0.89,0.0928,0.74,0.2022,15
model-1618153748,1618154815.52,0.92,0.0571,0.75,0.1985,15
model-1618153748,1618154815.782,0.93,0.0604,0.78,0.1958,15
model-1618153748,1618154816.112,0.93,0.0584,0.76,0.1946,15
model-1618153748,1618154816.381,0.91,0.0689,0.75,0.1947,15
model-1618153748,1618154816.642,0.9,0.0828,0.74,0.192,15
model-1618153748,1618154816.965,0.96,0.0442,0.77,0.1865,15
model-1618153748,1618154817.294,0.92,0.0526,0.8,0.182,15
model-1618153748,1618154817.55,0.9,0.0822,0.79,0.1812,15
model-1618153748,1618154817.805,0.97,0.0381,0.79,0.1869,15
model-1618153748,1618154818.065,0.88,0.0886,0.77,0.1941,15
model-1618153748,1618154818.326,0.88,0.0817,0.78,0.1942,15
model-1618153748,1618154818.596,0.91,0.0544,0.77,0.1919,15
model-1618153748,1618154818.868,0.89,0.0848,0.75,0.1875,15
model-1618153748,1618154819.146,0.86,0.11,0.77,0.1878,15
model-1618153748,1618154819.424,0.9,0.0757,0.74,0.1969,15
model-1618153748,1618154819.75,0.91,0.0774,0.75,0.2031,15
model-1618153748,1618154820.017,0.97,0.0331,0.75,0.2077,15
model-1618153748,1618154820.275,0.9,0.0868,0.76,0.2103,15
model-1618153748,1618154820.531,0.84,0.0944,0.73,0.2115,15
model-1618153748,1618154820.842,0.88,0.0885,0.73,0.2131,15
model-1618153748,1618154821.111,0.87,0.093,0.72,0.2127,15
model-1618153748,1618154821.373,0.87,0.1019,0.75,0.2071,15
model-1618153748,1618154821.653,0.97,0.026,0.73,0.2142,15
model-1618153748,1618154821.97,0.87,0.0892,0.71,0.2264,15
model-1618153748,1618154822.268,0.91,0.0626,0.7,0.2274,15
model-1618153748,1618154822.592,0.84,0.1214,0.72,0.2161,15
model-1618153748,1618154822.876,0.89,0.0932,0.75,0.2047,15
model-1618153748,1618154823.176,0.86,0.0783,0.77,0.192,15
model-1618153748,1618154823.465,0.89,0.0883,0.75,0.1789,15
model-1618153748,1618154823.762,0.82,0.1188,0.77,0.1728,15
model-1618153748,1618154824.049,0.91,0.0726,0.78,0.1684,15
model-1618153748,1618154824.326,0.94,0.066,0.8,0.163,15
model-1618153748,1618154824.611,0.96,0.0529,0.8,0.1599,15
model-1618153748,1618154824.928,0.92,0.0743,0.79,0.1596,15
model-1618153748,1618154825.21,0.89,0.0836,0.81,0.1584,15
model-1618153748,1618154825.527,0.89,0.0903,0.8,0.1557,15
model-1618153748,1618154825.838,0.91,0.0617,0.79,0.1549,15
model-1618153748,1618154826.15,0.92,0.0744,0.78,0.1554,15
model-1618153748,1618154826.438,0.96,0.0461,0.8,0.1543,15
model-1618153748,1618154826.751,0.93,0.0497,0.81,0.1524,15
model-1618153748,1618154827.075,0.85,0.0868,0.84,0.1505,15
model-1618153748,1618154827.369,0.83,0.1187,0.79,0.1512,15
model-1618153748,1618154827.651,0.89,0.0706,0.81,0.155,15
model-1618153748,1618154827.938,0.88,0.0981,0.81,0.1589,15
model-1618153748,1618154828.246,0.95,0.0434,0.81,0.1597,15
model-1618153748,1618154828.537,0.91,0.0643,0.82,0.1554,15
model-1618153748,1618154828.793,0.96,0.0395,0.78,0.1542,15
model-1618153748,1618154829.115,0.86,0.1045,0.77,0.1574,15
model-1618153748,1618154829.382,0.89,0.0704,0.77,0.1642,15
model-1618153748,1618154829.696,0.95,0.0567,0.77,0.172,15
model-1618153748,1618154830.003,0.9,0.0732,0.78,0.1774,15
model-1618153748,1618154830.317,0.91,0.0681,0.78,0.1812,15
model-1618153748,1618154830.582,0.94,0.0607,0.78,0.1844,15
model-1618153748,1618154830.876,0.92,0.0655,0.75,0.1861,15
model-1618153748,1618154831.201,0.89,0.0858,0.76,0.1867,15
model-1618153748,1618154831.523,0.9,0.0722,0.74,0.1874,15
model-1618153748,1618154831.835,0.95,0.0667,0.74,0.1925,15
model-1618153748,1618154832.126,0.91,0.0751,0.74,0.2011,15
model-1618153748,1618154832.442,0.93,0.0599,0.72,0.2058,15
model-1618153748,1618154832.742,0.95,0.0526,0.73,0.2071,15
model-1618153748,1618154833.005,0.87,0.1121,0.73,0.1981,15
model-1618153748,1618154833.324,0.94,0.0462,0.75,0.1893,15
model-1618153748,1618154833.641,0.91,0.0769,0.76,0.1864,15
model-1618153748,1618154833.962,0.94,0.0514,0.78,0.1939,15
model-1618153748,1618154834.292,0.96,0.0502,0.75,0.2096,15
model-1618153748,1618154834.591,0.95,0.0421,0.75,0.2251,15
model-1618153748,1618154834.903,0.96,0.0393,0.71,0.2363,15
model-1618153748,1618154835.188,0.96,0.0335,0.72,0.2433,15
model-1618153748,1618154835.482,0.88,0.0912,0.71,0.2419,15
model-1618153748,1618154835.747,0.89,0.0947,0.72,0.2372,15
model-1618153748,1618154836.045,0.91,0.0717,0.74,0.2292,15
model-1618153748,1618154836.359,0.85,0.0915,0.76,0.2206,15
model-1618153748,1618154836.655,0.9,0.0657,0.77,0.2133,15
model-1618153748,1618154836.992,0.91,0.067,0.72,0.2084,15
model-1618153748,1618154837.316,0.93,0.054,0.71,0.208,15
model-1618153748,1618154837.605,0.89,0.0819,0.7,0.2115,15
model-1618153748,1618154837.917,0.94,0.0552,0.73,0.2133,15
model-1618153748,1618154838.107,0.88,0.0745,0.73,0.2116,15
model-1618153748,1618154838.404,0.9,0.0967,0.7,0.2115,16
model-1618153748,1618154838.735,0.82,0.1283,0.7,0.2153,16
model-1618153748,1618154839.053,0.87,0.106,0.73,0.2158,16
model-1618153748,1618154839.372,0.87,0.0924,0.72,0.22,16
model-1618153748,1618154839.661,0.87,0.1078,0.73,0.2274,16
model-1618153748,1618154839.919,0.89,0.0862,0.71,0.2442,16
model-1618153748,1618154840.226,0.87,0.0886,0.68,0.2629,16
model-1618153748,1618154840.492,0.91,0.0763,0.68,0.2677,16
model-1618153748,1618154840.808,0.85,0.1166,0.73,0.2453,16
model-1618153748,1618154841.138,0.83,0.1284,0.72,0.2278,16
model-1618153748,1618154841.433,0.93,0.0522,0.71,0.2227,16
model-1618153748,1618154841.732,0.87,0.0788,0.7,0.2191,16
model-1618153748,1618154842.043,0.79,0.155,0.74,0.2054,16
model-1618153748,1618154842.336,0.92,0.0701,0.75,0.1991,16
model-1618153748,1618154842.673,0.91,0.0638,0.76,0.1913,16
model-1618153748,1618154842.989,0.84,0.096,0.79,0.1856,16
model-1618153748,1618154843.267,0.91,0.0872,0.79,0.1876,16
model-1618153748,1618154843.541,0.94,0.0558,0.78,0.1908,16
model-1618153748,1618154843.882,0.95,0.0457,0.77,0.1937,16
model-1618153748,1618154844.193,0.91,0.0818,0.76,0.1941,16
model-1618153748,1618154844.489,0.9,0.0677,0.76,0.1942,16
model-1618153748,1618154844.828,0.95,0.0522,0.76,0.1924,16
model-1618153748,1618154845.141,0.93,0.052,0.79,0.1884,16
model-1618153748,1618154845.464,0.84,0.114,0.78,0.1831,16
model-1618153748,1618154845.786,0.92,0.0617,0.79,0.1791,16
model-1618153748,1618154846.054,0.92,0.0691,0.78,0.1749,16
model-1618153748,1618154846.392,0.92,0.0727,0.8,0.172,16
model-1618153748,1618154846.675,0.88,0.0949,0.78,0.169,16
model-1618153748,1618154847.003,0.9,0.095,0.79,0.1672,16
model-1618153748,1618154847.315,0.89,0.0639,0.79,0.169,16
model-1618153748,1618154847.591,0.87,0.1053,0.78,0.1694,16
model-1618153748,1618154847.893,0.92,0.0616,0.77,0.1665,16
model-1618153748,1618154848.182,0.89,0.0803,0.78,0.1637,16
model-1618153748,1618154848.474,0.97,0.0367,0.78,0.1633,16
model-1618153748,1618154848.797,0.92,0.0589,0.81,0.1681,16
model-1618153748,1618154849.121,0.94,0.0562,0.81,0.1711,16
model-1618153748,1618154849.439,0.93,0.0666,0.81,0.1712,16
model-1618153748,1618154849.699,0.93,0.0464,0.81,0.1702,16
model-1618153748,1618154850.016,0.91,0.0726,0.79,0.169,16
model-1618153748,1618154850.324,0.95,0.0444,0.78,0.1717,16
model-1618153748,1618154850.606,0.93,0.0572,0.77,0.1762,16
model-1618153748,1618154850.929,0.88,0.0993,0.76,0.1838,16
model-1618153748,1618154851.255,0.91,0.0684,0.74,0.1866,16
model-1618153748,1618154851.567,0.88,0.0863,0.76,0.1867,16
model-1618153748,1618154851.887,0.91,0.0662,0.76,0.1909,16
model-1618153748,1618154852.204,0.91,0.0724,0.76,0.1942,16
model-1618153748,1618154852.483,0.96,0.0329,0.75,0.1982,16
model-1618153748,1618154852.817,0.96,0.0526,0.75,0.2001,16
model-1618153748,1618154853.117,0.85,0.1155,0.73,0.2,16
model-1618153748,1618154853.435,0.9,0.0638,0.74,0.1996,16
model-1618153748,1618154853.701,0.88,0.0785,0.74,0.2008,16
model-1618153748,1618154853.99,0.93,0.0534,0.72,0.2031,16
model-1618153748,1618154854.289,0.96,0.0452,0.72,0.206,16
model-1618153748,1618154854.593,0.95,0.0485,0.72,0.2094,16
model-1618153748,1618154854.908,0.86,0.0796,0.74,0.207,16
model-1618153748,1618154855.21,0.9,0.0914,0.73,0.2034,16
model-1618153748,1618154855.517,0.87,0.0839,0.74,0.1989,16
model-1618153748,1618154855.777,0.85,0.1115,0.75,0.1945,16
model-1618153748,1618154856.106,0.94,0.0528,0.77,0.1944,16
model-1618153748,1618154856.437,0.93,0.0603,0.77,0.1963,16
model-1618153748,1618154856.749,0.88,0.0762,0.74,0.2009,16
model-1618153748,1618154857.065,0.92,0.0574,0.74,0.2023,16
model-1618153748,1618154857.392,0.93,0.0528,0.76,0.204,16
model-1618153748,1618154857.644,0.88,0.1098,0.76,0.2026,16
model-1618153748,1618154857.906,0.87,0.1067,0.77,0.1943,16
model-1618153748,1618154858.185,0.84,0.1261,0.79,0.1769,16
model-1618153748,1618154858.511,0.92,0.0707,0.82,0.1645,16
model-1618153748,1618154858.774,0.89,0.0699,0.81,0.1628,16
model-1618153748,1618154859.055,0.9,0.0872,0.78,0.17,16
model-1618153748,1618154859.339,0.87,0.0909,0.74,0.1828,16
model-1618153748,1618154859.593,0.94,0.0586,0.73,0.19,16
model-1618153748,1618154859.853,0.94,0.0568,0.74,0.1941,16
model-1618153748,1618154860.121,0.89,0.0909,0.73,0.1924,16
model-1618153748,1618154860.389,0.87,0.1008,0.78,0.186,16
model-1618153748,1618154860.673,0.93,0.0579,0.8,0.1759,16
model-1618153748,1618154860.918,0.97,0.0409,0.81,0.168,16
model-1618153748,1618154861.191,0.91,0.0706,0.79,0.158,16
model-1618153748,1618154861.443,0.96,0.0444,0.79,0.1541,16
model-1618153748,1618154861.707,0.93,0.0641,0.81,0.1479,16
model-1618153748,1618154861.95,0.94,0.0488,0.81,0.1463,16
model-1618153748,1618154862.199,0.93,0.0539,0.84,0.1434,16
model-1618153748,1618154862.467,0.96,0.044,0.83,0.1465,16
model-1618153748,1618154862.716,0.92,0.048,0.83,0.1498,16
model-1618153748,1618154862.966,0.9,0.0744,0.84,0.1487,16
model-1618153748,1618154863.232,0.88,0.0941,0.83,0.1486,16
model-1618153748,1618154863.493,0.89,0.0788,0.81,0.1531,16
model-1618153748,1618154863.763,0.93,0.0585,0.81,0.1584,16
model-1618153748,1618154864.01,0.83,0.11,0.79,0.1669,16
model-1618153748,1618154864.261,0.91,0.0669,0.78,0.1663,16
model-1618153748,1618154864.507,0.95,0.0389,0.78,0.1655,16
model-1618153748,1618154864.769,0.92,0.0581,0.8,0.1612,16
model-1618153748,1618154865.017,0.89,0.0761,0.8,0.1545,16
model-1618153748,1618154865.313,0.93,0.0578,0.8,0.148,16
model-1618153748,1618154865.558,0.89,0.0816,0.84,0.1413,16
model-1618153748,1618154865.867,0.91,0.0573,0.83,0.1445,16
model-1618153748,1618154866.126,0.87,0.071,0.81,0.1594,16
model-1618153748,1618154866.368,0.89,0.0721,0.8,0.1715,16
model-1618153748,1618154866.637,0.89,0.0838,0.8,0.1776,16
model-1618153748,1618154866.891,0.88,0.1006,0.8,0.1726,16
model-1618153748,1618154867.171,0.9,0.0914,0.81,0.1714,16
model-1618153748,1618154867.441,0.9,0.0805,0.81,0.1711,16
model-1618153748,1618154867.736,0.9,0.0879,0.77,0.174,16
model-1618153748,1618154867.991,0.95,0.0427,0.77,0.1821,16
model-1618153748,1618154868.248,0.92,0.0518,0.76,0.1913,16
model-1618153748,1618154868.514,0.92,0.0519,0.78,0.1983,16
model-1618153748,1618154868.771,0.9,0.087,0.76,0.2059,16
model-1618153748,1618154869.029,0.88,0.0962,0.77,0.208,16
model-1618153748,1618154869.281,0.86,0.1169,0.77,0.2057,16
model-1618153748,1618154869.539,0.91,0.0752,0.73,0.2005,16
model-1618153748,1618154869.819,0.93,0.0623,0.71,0.1969,16
model-1618153748,1618154870.079,0.93,0.0491,0.76,0.1953,16
model-1618153748,1618154870.347,0.92,0.0685,0.74,0.1979,16
model-1618153748,1618154870.611,0.92,0.067,0.73,0.2032,16
model-1618153748,1618154870.888,0.93,0.0641,0.72,0.2085,16
model-1618153748,1618154871.153,0.9,0.0748,0.72,0.2063,16
model-1618153748,1618154871.399,0.88,0.0969,0.72,0.2028,16
model-1618153748,1618154871.674,0.87,0.0972,0.75,0.1946,16
model-1618153748,1618154871.924,0.93,0.054,0.76,0.1877,16
model-1618153748,1618154872.234,0.95,0.0462,0.77,0.1822,16
model-1618153748,1618154872.499,0.9,0.0748,0.76,0.1817,16
model-1618153748,1618154872.746,0.88,0.0909,0.77,0.181,16
model-1618153748,1618154873.003,0.9,0.0726,0.79,0.1769,16
model-1618153748,1618154873.263,0.9,0.0752,0.8,0.1706,16
model-1618153748,1618154873.52,0.94,0.0435,0.8,0.165,16
model-1618153748,1618154873.786,0.95,0.0313,0.8,0.1598,16
model-1618153748,1618154874.048,0.93,0.0468,0.82,0.1566,16
model-1618153748,1618154874.32,0.9,0.0804,0.83,0.1561,16
model-1618153748,1618154874.568,0.96,0.0495,0.84,0.1562,16
model-1618153748,1618154874.865,0.91,0.0619,0.83,0.1567,16
model-1618153748,1618154875.134,0.94,0.0447,0.82,0.1575,16
model-1618153748,1618154875.411,0.95,0.0369,0.82,0.1599,16
model-1618153748,1618154875.662,0.95,0.0383,0.81,0.1636,16
model-1618153748,1618154875.927,0.95,0.04,0.79,0.1665,16
model-1618153748,1618154876.205,0.94,0.0602,0.8,0.1704,16
model-1618153748,1618154876.47,0.94,0.0477,0.8,0.1738,16
model-1618153748,1618154876.771,0.9,0.0871,0.81,0.1744,16
model-1618153748,1618154877.03,0.97,0.0285,0.8,0.1744,16
model-1618153748,1618154877.322,0.91,0.0637,0.79,0.1748,16
model-1618153748,1618154877.594,0.94,0.0684,0.8,0.1769,16
model-1618153748,1618154877.908,0.95,0.0386,0.78,0.1804,16
model-1618153748,1618154878.18,0.96,0.0366,0.75,0.1903,16
model-1618153748,1618154878.455,0.94,0.0547,0.75,0.1986,16
model-1618153748,1618154878.709,0.91,0.0776,0.75,0.1992,16
model-1618153748,1618154878.966,0.9,0.0874,0.76,0.1972,16
model-1618153748,1618154879.239,0.9,0.0664,0.76,0.1897,16
model-1618153748,1618154879.559,0.88,0.0774,0.79,0.1834,16
model-1618153748,1618154879.819,0.88,0.0936,0.77,0.1887,16
model-1618153748,1618154880.078,0.95,0.0524,0.76,0.1946,16
model-1618153748,1618154880.346,0.9,0.0802,0.76,0.1962,16
model-1618153748,1618154880.594,0.88,0.076,0.77,0.1936,16
model-1618153748,1618154880.837,0.93,0.0641,0.75,0.1866,16
model-1618153748,1618154881.135,0.92,0.063,0.76,0.1819,16
model-1618153748,1618154881.383,0.93,0.0505,0.77,0.1823,16
model-1618153748,1618154881.648,0.91,0.0627,0.79,0.1808,16
model-1618153748,1618154881.912,0.85,0.1208,0.76,0.1788,16
model-1618153748,1618154882.191,0.88,0.0872,0.77,0.1775,16
model-1618153748,1618154882.456,0.85,0.1222,0.77,0.1796,16
model-1618153748,1618154882.714,0.92,0.0511,0.75,0.1885,16
model-1618153748,1618154882.969,0.93,0.0574,0.76,0.1943,16
model-1618153748,1618154883.244,0.9,0.0719,0.78,0.192,16
model-1618153748,1618154883.531,0.86,0.1144,0.78,0.1872,16
model-1618153748,1618154883.782,0.89,0.075,0.77,0.1841,16
model-1618153748,1618154884.026,0.92,0.0634,0.79,0.1843,16
model-1618153748,1618154884.286,0.97,0.0364,0.76,0.1916,16
model-1618153748,1618154884.569,0.93,0.067,0.73,0.1989,16
model-1618153748,1618154884.833,0.92,0.0726,0.76,0.1985,16
model-1618153748,1618154885.104,0.87,0.0862,0.76,0.1943,16
model-1618153748,1618154885.368,0.93,0.0689,0.77,0.192,16
model-1618153748,1618154885.652,0.88,0.1063,0.73,0.1974,16
model-1618153748,1618154885.911,0.94,0.0448,0.71,0.2042,16
model-1618153748,1618154886.176,0.93,0.0629,0.69,0.2155,16
model-1618153748,1618154886.47,0.93,0.0485,0.69,0.2236,16
model-1618153748,1618154886.745,0.91,0.0645,0.67,0.2314,16
model-1618153748,1618154887.092,0.91,0.074,0.68,0.2339,16
model-1618153748,1618154887.364,0.94,0.0544,0.69,0.2338,16
model-1618153748,1618154887.624,0.9,0.0906,0.69,0.226,16
model-1618153748,1618154887.88,0.84,0.1107,0.73,0.2101,16
model-1618153748,1618154888.151,0.93,0.0472,0.74,0.1978,16
model-1618153748,1618154888.442,0.91,0.0572,0.77,0.1859,16
model-1618153748,1618154888.711,0.9,0.0704,0.79,0.1787,16
model-1618153748,1618154888.976,0.92,0.0691,0.76,0.174,16
model-1618153748,1618154889.237,0.91,0.0789,0.8,0.1704,16
model-1618153748,1618154889.507,0.9,0.0762,0.78,0.1764,16
model-1618153748,1618154889.766,0.93,0.0601,0.79,0.1701,16
model-1618153748,1618154890.019,0.91,0.0775,0.79,0.1653,16
model-1618153748,1618154890.277,0.92,0.0495,0.8,0.1621,16
model-1618153748,1618154890.539,0.95,0.0403,0.8,0.1582,16
model-1618153748,1618154890.8,0.94,0.0498,0.81,0.1582,16
model-1618153748,1618154891.067,0.88,0.0984,0.79,0.1602,16
model-1618153748,1618154891.376,0.91,0.0681,0.8,0.1619,16
model-1618153748,1618154891.638,0.89,0.0868,0.81,0.1621,16
model-1618153748,1618154891.894,0.95,0.0509,0.81,0.1625,16
model-1618153748,1618154892.211,0.94,0.0481,0.81,0.1643,16
model-1618153748,1618154892.453,0.96,0.0494,0.81,0.1664,16
model-1618153748,1618154892.722,0.87,0.1016,0.81,0.1664,16
model-1618153748,1618154892.977,0.92,0.0641,0.8,0.1609,16
model-1618153748,1618154893.221,0.85,0.103,0.8,0.1565,16
model-1618153748,1618154893.487,0.91,0.0777,0.77,0.1729,16
model-1618153748,1618154893.76,0.91,0.0727,0.76,0.1905,16
model-1618153748,1618154894.004,0.91,0.0746,0.77,0.2008,16
model-1618153748,1618154894.26,0.91,0.0681,0.77,0.2011,16
